ProductConfigurationCode|ProductCode|ProductType|CustomerCode|MarketCode|ProductConfigurationStartDate|ProductConfigurationEndDate|ProductGroup1|ProductGroup2|BatchDate|BatchID|FileDate|IsActive
100000009365|MA11-A186-K0||0131895|APAC|2017-01-18|2018-12-31||FED|2020-01-31T09:31:57.357Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000038039|L7171-F0-IFA||0042512|APAC|2013-07-09|2018-12-31||CAC|2020-01-31T09:31:57.397Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000039263|L1851-M0-KFA||0134285|APAC|2013-08-01|9999-12-31||HAK|2020-01-31T09:31:57.407Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000054077|L3129-L0-KFA||0018051|APAC|2017-05-19|9999-12-31||JBF|2020-01-31T09:31:57.462Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000055625|L3001-E0-INA||0021534|APAC|2015-04-20|9999-12-31||CAM|2020-01-31T09:31:57.467Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000057740|L1913-G0-KFA||0045012|APAC|2015-06-24|2018-12-31||HAF|2020-01-31T09:31:57.481Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000057740|L1913-G0-KFA||0045012|APAC|2017-10-10|2018-01-09||HAF|2019-11-09T13:22:16.401Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000060638|L7171-F0-IFA||0042512|APAC|2015-10-21|2018-12-31||CAC|2020-01-31T09:31:57.501Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000062591|S4970-I0-WF2||0060177|APAC|2015-11-20|9999-12-31||HAD|2020-01-31T09:31:57.529Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000062591|S4970-I0-WF2||0060177|APAC|2018-12-01|2019-02-28||HAD|2019-11-09T13:22:16.438Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000062915|S4906-G0-WF2||0039739|APAC|2015-11-20|9999-12-31||CAF|2020-01-31T09:31:57.534Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000063149|S4956-H0-WF2||0122836|APAC|2015-11-20|9999-12-31||HAD|2020-01-31T09:31:57.539Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000063149|S4956-H0-WF2||0122836|APAC|2019-01-15|2019-07-14||HAD|2019-11-09T13:22:16.453Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000066650|S302-OHO-WN9||0083309|APAC|2015-12-16|9999-12-31||HAC|2020-01-31T09:31:57.583Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000066650|S302-OHO-WN9||0083309|APAC|2019-02-01|2019-03-31||HAC|2019-11-09T13:22:16.514Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000068432|S4956-H0-WN2||0122836|APAC|2016-01-24|9999-12-31||HAD|2020-01-31T09:31:57.598Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000068432|S4956-H0-WN2||0122836|APAC|2019-01-15|2019-07-14||HAD|2019-11-09T13:22:16.528Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000069161|L5034-00-RFG||0045012|APAC|2016-02-09|9999-12-31||GAD|2020-01-31T09:31:57.607Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000069279|L5066-00-RFG||0018625|APAC|2016-02-09|9999-12-31||GAD|2020-01-31T09:31:57.613Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000069774|L3193-01-NFA||0084494|APAC|2016-02-17|2018-12-31||NCF|2020-01-31T09:31:57.619Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000070277|L5034-00-RFG||0045012|APAC|2016-02-25|2018-12-31||GAD|2020-01-31T09:31:57.625Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000070439|S4906-G0-WN1||0119499|APAC|2016-03-02|9999-12-31||HAI|2020-01-31T09:31:57.627Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000070439|S4906-G0-WN1||0119499|APAC|2018-04-05|9999-12-31||HAI|2019-11-09T13:22:16.546Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000071825|L7121-E0-IFA||0070215|APAC|2016-04-15|2018-12-31||CAM|2020-01-31T09:31:57.638Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000073283|L7171-F0-IFD||0042512|APAC|2016-05-26|2018-12-31||CAC|2020-01-31T09:31:57.651Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000074787|L3189-00-RRI||0180603|APAC|2017-07-13|9999-12-31||MAB|2020-01-31T09:31:57.658Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000074831|L3143-00-RRI||0141972|APAC|2017-01-20|9999-12-31||MAB|2020-01-31T09:31:57.658Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000075227|L5146-E0-JFA||0045012|APAC|2016-06-12|9999-12-31||NGG|2020-01-31T09:31:57.665Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000077955|S4978-H0-WF2||0035906|APAC|2016-08-01|9999-12-31||HAJ|2020-01-31T09:31:57.699Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000077955|S4978-H0-WF2||0035906|APAC|2019-01-01|2019-03-31||HAJ|2019-11-09T13:22:16.574Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000078233|L7198-G0-IFZ||0021534|APAC|2016-08-09|9999-12-31||CAC|2020-01-31T09:31:57.703Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000078684|L7177-G0-IFA||0021534|APAC|2016-08-25|9999-12-31||CAM|2020-01-31T09:31:57.707Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000078846|L9198-A0-JRA||0045012|APAC|2017-01-10|9999-12-31||NGJ|2020-01-31T09:31:57.709Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000079124|S4978-G0-WF2||0118760|APAC|2016-09-07|9999-12-31||HAJ|2020-01-31T09:31:57.713Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000079124|S4978-G0-WF2||0118760|APAC|2017-10-18|9999-12-31||HAJ|2019-11-09T13:22:16.580Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000081626|S4906-G0-WN2||0037596|APAC|2016-10-18|9999-12-31||CAF|2020-01-31T09:31:57.739Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000082193|L7392-F0-IFD||0042512|APAC|2016-10-31|9999-12-31||CAC|2020-01-31T09:31:57.747Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083697|L1834-K0-MFA||0025595|APAC|2016-11-22|9999-12-31||HAD|2020-01-31T09:31:57.766Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083697|L1834-K0-MFA||0025595|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.596Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000083741|L1834-I0-MFA||0025595|APAC|2016-11-22|9999-12-31||HAK|2020-01-31T09:31:57.768Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000083741|L1834-I0-MFA||0025595|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.598Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000083859|L5394-C0-JFA||0030142|APAC|2016-11-22|9999-12-31||GAF|2020-01-31T09:31:57.771Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084137|L1839-K0-MFA||0051431|APAC|2016-11-22|2018-12-31||HAD|2020-01-31T09:31:57.778Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084137|L1839-K0-MFA||0051431|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.603Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000084632|A9531-EE-B90||0025595|APAC|2016-11-29|9999-12-31||HAE|2020-01-31T09:31:57.785Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000084632|A9531-EE-B90||0025595|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.610Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000086090|L5006-D0-JFB||0045012|APAC|2016-12-03|9999-12-31||GAR|2020-01-31T09:31:57.804Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000086414|MH00-A479-D||0000173|APAC|2016-12-09|2018-12-31||NDC|2020-01-31T09:31:57.808Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000088809|A9581-EE-RFA||0048204|APAC|2017-01-05|9999-12-31||HAD|2020-01-31T09:31:57.832Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000088809|A9581-EE-RFA||0048204|APAC|2019-02-01|2019-05-31||HAD|2019-11-09T13:22:16.638Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000089538|L1851-I0-SNZ||0061455|APAC|2017-01-08|2018-12-31||HAD|2020-01-31T09:31:57.844Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000089538|L1851-I0-SNZ||0061455|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.647Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000090374|S4994-G0-WN2||0025595|APAC|2017-01-12|2018-12-31||HAC|2020-01-31T09:31:57.849Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000090374|S4994-G0-WN2||0025595|APAC|2017-01-01|2017-12-31||HAC|2019-11-09T13:22:16.650Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000090987|S4906-G0-WN2||0173658|APAC|2017-01-17|9999-12-31||HAC|2020-01-31T09:31:57.855Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000090987|S4906-G0-WN2||0173658|APAC|2018-05-08|9999-12-31||HAC|2019-11-09T13:22:16.654Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000095162|A9501-EE-B90||0025595|APAC|2017-02-01|9999-12-31||HAI|2020-01-31T09:31:57.868Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000095162|A9501-EE-B90||0025595|APAC|2019-01-01|2019-03-31||HAI|2019-11-09T13:22:16.658Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000096710|S4906-H0-WF2||0025595|APAC|2017-02-13|9999-12-31||HAD|2020-01-31T09:31:57.885Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000096710|S4906-H0-WF2||0025595|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.668Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000097557|W16-001685||0130659|APAC|2017-03-03|2018-12-31||JBA|2020-01-31T09:31:57.893Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000097601|MK00-B114-E||0012593|APAC|2017-03-03|9999-12-31||NFC|2020-01-31T09:31:57.894Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000097890|W16-000183||0040731|APAC|2017-03-07|9999-12-31||HAJ|2020-01-31T09:31:57.898Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000097890|W16-000183||0040731|APAC|2019-02-21|2019-03-31||HAJ|2019-11-09T13:22:16.677Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000098330|L1834-K0-MFA||0021534|APAC|2017-03-10|9999-12-31||CAH|2020-01-31T09:31:57.901Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000098943|L1852-I0-SNZ||0051431|APAC|2017-03-16|9999-12-31||HAD|2020-01-31T09:31:57.907Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000098943|L1852-I0-SNZ||0051431|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.684Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000099221|L7392-F0-IFD||0042512|APAC|2017-03-20|9999-12-31||CAC|2020-01-31T09:31:57.910Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000099339|MK00-B114-E||0012593|APAC|2017-03-22|9999-12-31||NFC|2020-01-31T09:31:57.911Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000101083|MG00-A803-CS||0136246|APAC|2017-04-25|9999-12-31||NCB|2020-01-31T09:31:57.924Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000101245|W17-000630||0045012|APAC|2017-04-27|2018-12-31||HAF|2019-11-29T13:33:08.058Z|20191029061037.IF019.PDCF01D.dat|20191029061037|Y
100000101407|L9194-J0-LFA||0045012|APAC|2017-05-01|2018-12-31||CAD|2020-01-31T09:31:57.926Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000101858|L1920-J0-KFA||0004861|APAC|2017-05-08|9999-12-31||HAD|2020-01-31T09:31:57.929Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000101858|L1920-J0-KFA||0004861|APAC|2019-03-04|2019-09-01||HAD|2019-11-09T13:22:16.702Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000102749|S9940-F0-SFA||0042512|APAC|2017-05-24|2018-12-31||CAO|2020-01-31T09:31:57.935Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000103360|L1849-I0-KNA||0178263|APAC|2017-06-07|9999-12-31||HAD|2020-01-31T09:31:57.939Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000103522|S4978-M0-WF2||0049422|APAC|2017-06-08|9999-12-31||HAJ|2020-01-31T09:31:57.940Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000103522|S4978-M0-WF2||0049422|APAC|2019-01-01|2019-06-30||HAJ|2019-11-09T13:22:16.710Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000104251|L5068-D0-JFA||0045012|APAC|2017-06-21|9999-12-31||GAF|2020-01-31T09:31:57.943Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000104369|L9019-I0-LFA||0134586|APAC|2017-06-23|9999-12-31||GAR|2020-01-31T09:31:57.944Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000104864|L7392-F0-IFD||0042512|APAC|2017-07-10|9999-12-31||CAC|2020-01-31T09:31:57.947Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000106033|S4906-H0-WF2||0122836|APAC|2017-08-03|9999-12-31||HAC|2020-01-31T09:31:57.954Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000106033|S4906-H0-WF2||0122836|APAC|2019-01-15|2019-07-14||HAC|2019-11-09T13:22:16.722Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000106484|MR0A-1866||0114495|APAC|2017-08-15|2018-12-31||GAJ|2020-01-31T09:31:57.957Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000107988|L7215-F0-IDA||0042512|APAC|2017-09-21|2018-12-31||CAB|2020-01-31T09:31:57.965Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000108923|L1851-M0-KFA||0134285|APAC|2017-10-09|9999-12-31||HAK|2020-01-31T09:31:57.968Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000108923|L1851-M0-KFA||0134285|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.736Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000109652|S4909-G0-WN2||0183680|APAC|2017-10-23|9999-12-31||HAC|2020-01-31T09:31:57.972Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000109652|S4909-G0-WN2||0137478|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.743Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000109814|L7392-F0-IFD||0042512|APAC|2017-10-25|2018-12-31||CAC|2020-01-31T09:31:57.973Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110155|S4924-I0-WF2||0183680|APAC|2017-11-01|9999-12-31||HAC|2020-01-31T09:31:57.975Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000110155|S4924-I0-WF2||0137478|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.748Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000111541|MK00-A415-E||0106744|APAC|2018-04-20|2018-12-31||JAJ|2020-01-31T09:31:57.983Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000112388|L7567-G0-NFA||0045012|APAC|2017-11-30|9999-12-31||NFC|2020-01-31T09:31:57.984Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000114052|MG00-A803-CS||0136246|APAC|2017-12-15|2018-12-31||NCB|2020-01-31T09:31:57.988Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000116780|L5394-C0-JFA||0053605|APAC|2018-01-22|9999-12-31||GAC|2020-01-31T09:31:57.992Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000116898|L9195-K0-KFA||0045012|APAC|2018-01-25|2018-12-31||CAH|2020-01-31T09:31:57.993Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000117338|MH00-A638-CS||0124537|APAC|2018-01-31|2018-12-31||NCB|2020-01-31T09:31:57.994Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000118562|L1835-G0-MFA||0016736|APAC|2018-02-19|9999-12-31||HAE|2020-01-31T09:31:57.998Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000118562|L1835-G0-MFA||0016736|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.778Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000119615|L3813-G0-NFA||0141992|APAC|2018-02-26|2018-12-31||NDB|2020-01-31T09:31:57.999Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000121009|L5006-D0-JFA||0045012|APAC|2018-03-13|9999-12-31||GAR|2020-01-31T09:31:58.003Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000121298|L7088-G0-MFX||0012223|APAC|2018-03-19|9999-12-31||HAK|2020-01-31T09:31:58.003Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000121298|L7088-G0-MFX||0012223|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.791Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000121342|L1835-K0-MFA||0016736|APAC|2018-03-20|9999-12-31||HAK|2020-01-31T09:31:58.004Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000121342|L1835-K0-MFA||0016736|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.792Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000121504|MC00-A232-J||0012223|APAC|2018-03-23|9999-12-31||NHB|2020-01-31T09:31:58.004Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000121955|L5394-C0-JFA||0030142|APAC|2018-04-04|9999-12-31||GAF|2020-01-31T09:31:58.006Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000123737|S4906-G0-WF2||0039739|APAC|2018-04-27|2018-12-31||CAF|2020-01-31T09:31:58.012Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000125357|L7254-I4-LNA||0148540|APAC|2018-06-01|9999-12-31||GAH|2020-01-31T09:31:58.022Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000125401|MC00-A211-E||0106744|APAC|2018-06-27|9999-12-31||JBA|2020-01-31T09:31:58.022Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000126905|L5120-J0-LRA||0019873|APAC|2018-06-14|9999-12-31||NGI|2020-01-31T09:31:58.026Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000127021|L5225-M0-LRA||0045012|APAC|2018-06-14|9999-12-31||GAO|2020-01-31T09:31:58.027Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000130090|L5006-D0-JFB||0180179|APAC|2018-07-20|9999-12-31||GAR|2020-01-31T09:31:58.040Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000130252|W17-001132||0148540|APAC|2018-07-24|9999-12-31||GAQ|2020-01-31T09:31:58.040Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000130414|L5012-D0-JFB||0110524|APAC|2018-07-26|9999-12-31||BAE|2020-01-31T09:31:58.041Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000131099|L1837-K0-MFA||0045012|APAC|2018-08-10|9999-12-31||HAD|2020-01-31T09:31:58.044Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000131099|L1837-K0-MFA||0045012|APAC|2019-01-10|2019-04-09||HAD|2019-11-09T13:22:16.828Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000131918|L7171-F0-IFA||0042512|APAC|2018-08-24|9999-12-31||CAD|2020-01-31T09:31:58.046Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000132980|L7568-F0-NFA||0141992|APAC|2018-09-11|9999-12-31||NDB|2020-01-31T09:31:58.050Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000133376|S4906-G0-WF2||0118756|APAC|2018-09-14|9999-12-31||HAD|2020-01-31T09:31:58.051Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000133376|S4906-G0-WF2||0118756|APAC|2019-02-04|9999-12-31||HAD|2019-11-09T13:22:16.833Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000133538|MG00-A573-CS||0177056|APAC|2018-09-20|9999-12-31||NDA|2020-01-31T09:31:58.052Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000133871|L2500-G0-MFA||0016736|APAC|2018-09-25|9999-12-31||HAE|2020-01-31T09:31:58.052Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000133871|L2500-G0-MFA||0016736|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.834Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000133989|L7171-F0-IFA||0042512|APAC|2018-09-28|9999-12-31||CAC|2020-01-31T09:31:58.053Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000134429|L8032-G0-NFA||0136246|APAC|2018-10-08|9999-12-31||GAC|2020-01-31T09:31:58.055Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000134762|L5006-D0-JFB||0177195|APAC|2018-10-15|9999-12-31||GAR|2020-01-31T09:31:58.056Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000135040|L5244-M0-LRA||0148540|APAC|2018-10-18|9999-12-31||GAQ|2020-01-31T09:31:58.057Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000139668|A1416-E0-RFA||0106744|APAC|2018-12-17|9999-12-31||JBA|2020-01-31T09:31:58.060Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000140053|L1835-K0-MFA||0004861|APAC|2018-11-14|9999-12-31||HAD|2020-01-31T09:31:58.062Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000140053|L1835-K0-MFA||0004861|APAC|2019-03-04|2019-09-01||HAD|2019-11-09T13:22:16.843Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000141601|L7001-G0-MFA||0025841|APAC|2018-12-11|9999-12-31||GAC|2020-01-31T09:31:58.065Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000142899|W18-000967||0012780|APAC|2019-02-13|9999-12-31||NGI|2020-01-31T09:31:58.069Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000142943|S4933-H0-WF1||0130252|APAC|2019-01-11|9999-12-31||CAF|2020-01-31T09:31:58.069Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000143834|L5241-M0-LRA||0148540|APAC|2019-01-25|9999-12-31||GAQ|2020-01-31T09:31:58.071Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000144112|L1834-I0-MFA||0040731|APAC|2019-01-30|9999-12-31||HAJ|2020-01-31T09:31:58.072Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000144563|S4807-H0-WF2||0049422|APAC|2019-02-07|9999-12-31||HAJ|2020-01-31T09:31:58.072Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000144725|MK00-A508-I||0012223|APAC|2019-04-15|9999-12-31||NHB|2020-01-31T09:31:58.073Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000145454|L7182-F0-IFD||0123197|APAC|2019-02-19|9999-12-31||CAM|2020-01-31T09:31:58.074Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000146183|A9301-M0-RFI||0016736|APAC|2019-02-27|9999-12-31||HAE|2020-01-31T09:31:58.076Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000146345|L1834-I0-KFA||0025595|APAC|2019-03-04|9999-12-31||HAD|2020-01-31T09:31:58.076Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000146507|L2808-G0-MFA||0070215|APAC|2019-03-06|9999-12-31||CAN|2020-01-31T09:31:58.077Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000146796|MG00-B116-I||0000173|APAC|2019-04-26|9999-12-31||NDC|2020-01-31T09:31:58.077Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000148127|S4924-I0-WF2||0183680|APAC|2019-03-27|9999-12-31||HAC|2020-01-31T09:31:58.080Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000148622|L8029-E0-NFA||0016994|APAC|2019-04-05|9999-12-31||BAB|2020-03-07T04:28:52.551Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000149351|MG00-A564-CS||0012593|APAC|2019-08-19|9999-12-31||NCB|2020-01-31T09:31:58.082Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000149469|L3224-E0-IFA||0141620|APAC|2019-05-20|9999-12-31||NGA|2020-01-31T09:31:58.082Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000149513|S4909-G0-WN2||0183680|APAC|2019-04-20|9999-12-31||HAC|2020-01-31T09:31:58.082Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000152131|L3077-G0-INA||0127637|APAC|2019-08-26|9999-12-31||GAK|2020-03-07T04:28:52.570Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000152582|L1834-I0-MFA||0122836|APAC|2019-06-10|9999-12-31||HAD|2020-01-31T09:31:58.088Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000153022|L7735-E0-LFA||0045012|APAC|2019-06-18|9999-12-31||HAF|2020-01-31T09:31:58.089Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000157370|F7034-0Q-GNA||0122836|APAC|2019-08-27|9999-12-31||HAB|2020-03-07T04:28:52.628Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000161203|W19-001026||0141620|APAC|2019-10-01|9999-12-31||CAC|2020-03-07T04:28:52.665Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000162996|L5203-00-RRA||0035506|APAC|2019-10-03|9999-12-31||GAD|2020-03-07T04:28:52.743Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000163436|L1854-F0-IFA||0053605|APAC|2019-10-07|9999-12-31||GAF|2020-03-07T04:28:52.757Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000163887|L7295-F0-IGC||0141620|APAC|2019-12-03|9999-12-31||CAC|2020-03-07T04:28:52.774Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
